Date,crowd_level,crowd_status,User_satisfaction,Original_row_index
2019-04-15,0.92,Packed,5.0,2581
2019-04-15,0.92,Packed,5.0,2581
2019-04-15,0.92,Packed,5.0,2581
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,4.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,2.0,2590
2019-04-14,0.58,Busy,3.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,4.0,2590
2019-04-14,0.58,Busy,3.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,4.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-14,0.58,Busy,5.0,2590
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,1.0,2603
2019-04-13,0.5,Busy,4.0,2603
2019-04-13,0.5,Busy,2.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,4.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,4.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,3.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-13,0.5,Busy,1.0,2603
2019-04-13,0.5,Busy,5.0,2603
2019-04-12,0.16,Empty,2.0,2620
2019-04-11,0.21,Empty,5.0,2621
2019-04-11,0.21,Empty,5.0,2621
2019-04-11,0.21,Empty,5.0,2621
2019-04-11,0.21,Empty,5.0,2621
2019-04-10,0.19,Empty,2.0,2625
2019-04-10,0.19,Empty,4.0,2625
2019-04-10,0.19,Empty,2.0,2625
2019-04-10,0.19,Empty,5.0,2625
2019-04-10,0.19,Empty,4.0,2625
2019-04-10,0.19,Empty,5.0,2625
2019-04-10,0.19,Empty,5.0,2625
2019-04-09,0.01,Empty,5.0,2632
2019-04-09,0.01,Empty,5.0,2632
2019-04-09,0.01,Empty,5.0,2632
2019-04-09,0.01,Empty,5.0,2632
2019-04-09,0.01,Empty,4.0,2632
2019-04-09,0.01,Empty,5.0,2632
2019-04-09,0.01,Empty,3.0,2632
2019-04-08,0.14,Empty,5.0,2639
2019-04-08,0.14,Empty,5.0,2639
2019-04-08,0.14,Empty,5.0,2639
2019-04-08,0.14,Empty,5.0,2639
2019-04-07,0.28,Quiet,4.0,2643
2019-04-07,0.28,Quiet,4.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,3.0,2643
2019-04-07,0.28,Quiet,4.0,2643
2019-04-07,0.28,Quiet,4.0,2643
2019-04-07,0.28,Quiet,5.0,2643
2019-04-07,0.28,Quiet,4.0,2643
2019-04-07,0.28,Quiet,3.0,2643
2019-04-07,0.28,Quiet,3.0,2643
2019-04-07,0.28,Quiet,4.0,2643
2019-04-06,0.44,Quiet,5.0,2658
2019-04-06,0.44,Quiet,1.0,2658
2019-04-06,0.44,Quiet,4.0,2658
2019-04-06,0.44,Quiet,5.0,2658
2019-04-06,0.44,Quiet,1.0,2658
2019-04-06,0.44,Quiet,5.0,2658
2019-04-06,0.44,Quiet,5.0,2658
2019-04-06,0.44,Quiet,4.0,2658
2019-04-06,0.44,Quiet,4.0,2658
2019-04-06,0.44,Quiet,5.0,2658
2019-04-06,0.44,Quiet,1.0,2658
2019-04-05,0.27,Quiet,5.0,2669
2019-04-05,0.27,Quiet,4.0,2669
2019-04-05,0.27,Quiet,5.0,2669
2019-04-04,0.45,Quiet,1.0,2672
2019-04-04,0.45,Quiet,5.0,2672
2019-04-04,0.45,Quiet,5.0,2672
2019-04-04,0.45,Quiet,5.0,2672
2019-04-04,0.45,Quiet,5.0,2672
2019-04-03,0.6,Busy,5.0,2677
2019-04-03,0.6,Busy,5.0,2677
2019-04-03,0.6,Busy,5.0,2677
2019-04-03,0.6,Busy,5.0,2677
2019-04-03,0.6,Busy,5.0,2677
2019-04-02,0.53,Busy,5.0,2682
2019-04-02,0.53,Busy,1.0,2682
2019-04-02,0.53,Busy,5.0,2682
2019-04-02,0.53,Busy,4.0,2682
2019-04-02,0.53,Busy,5.0,2682
2019-04-02,0.53,Busy,4.0,2682
2019-04-02,0.53,Busy,3.0,2682
2019-04-02,0.53,Busy,4.0,2682
2019-04-02,0.53,Busy,5.0,2682
2019-04-01,0.68,Busy,2.0,2691
2019-04-01,0.68,Busy,1.0,2691
2019-04-01,0.68,Busy,5.0,2691
2019-04-01,0.68,Busy,5.0,2691
2019-04-01,0.68,Busy,4.0,2691
2019-04-01,0.68,Busy,5.0,2691
2019-04-01,0.68,Busy,4.0,2691
2019-04-01,0.68,Busy,5.0,2691
2019-04-01,0.68,Busy,4.0,2691
2019-04-01,0.68,Busy,1.0,2691
2019-03-31,0.31,Quiet,5.0,2701
2019-03-31,0.31,Quiet,5.0,2701
2019-03-31,0.31,Quiet,5.0,2701
2019-03-31,0.31,Quiet,5.0,2701
2019-03-31,0.31,Quiet,5.0,2701
2019-03-31,0.31,Quiet,4.0,2701
2019-03-31,0.31,Quiet,5.0,2701
2019-03-30,0.61,Busy,5.0,2708
2019-03-30,0.61,Busy,4.0,2708
2019-03-30,0.61,Busy,4.0,2708
2019-03-30,0.61,Busy,1.0,2708
2019-03-30,0.61,Busy,2.0,2708
2019-03-30,0.61,Busy,5.0,2708
2019-03-30,0.61,Busy,5.0,2708
2019-03-30,0.61,Busy,5.0,2708
2019-03-29,0.57,Busy,3.0,2716
2019-03-29,0.57,Busy,3.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-29,0.57,Busy,5.0,2716
2019-03-28,0.77,Packed,2.0,2725
2019-03-28,0.77,Packed,5.0,2725
2019-03-28,0.77,Packed,4.0,2725
2019-03-28,0.77,Packed,5.0,2725
2019-03-27,0.68,Busy,2.0,2729
2019-03-27,0.68,Busy,1.0,2729
2019-03-27,0.68,Busy,4.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-27,0.68,Busy,1.0,2729
2019-03-27,0.68,Busy,4.0,2729
2019-03-27,0.68,Busy,5.0,2729
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,4.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,4.0,2740
2019-03-26,0.62,Busy,4.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,5.0,2740
2019-03-26,0.62,Busy,4.0,2740
2019-03-25,0.73,Busy,5.0,2752
2019-03-25,0.73,Busy,5.0,2752
2019-03-25,0.73,Busy,5.0,2752
2019-03-25,0.73,Busy,4.0,2752
2019-03-25,0.73,Busy,5.0,2752
2019-03-25,0.73,Busy,3.0,2752
2019-03-25,0.73,Busy,3.0,2752
2019-03-24,0.65,Busy,1.0,2759
2019-03-24,0.65,Busy,3.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,4.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,4.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,3.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,5.0,2759
2019-03-24,0.65,Busy,4.0,2759
2019-03-23,0.74,Busy,4.0,2771
2019-03-23,0.74,Busy,5.0,2771
2019-03-23,0.74,Busy,5.0,2771
2019-03-23,0.74,Busy,2.0,2771
2019-03-23,0.74,Busy,4.0,2771
2019-03-23,0.74,Busy,5.0,2771
2019-03-23,0.74,Busy,4.0,2771
2019-03-23,0.74,Busy,5.0,2771
2019-03-23,0.74,Busy,5.0,2771
2019-03-23,0.74,Busy,4.0,2771
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,4.0,2781
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,4.0,2781
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,2.0,2781
2019-03-22,0.77,Packed,4.0,2781
2019-03-22,0.77,Packed,3.0,2781
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,5.0,2781
2019-03-22,0.77,Packed,1.0,2781
2019-03-21,0.74,Busy,3.0,2793
2019-03-21,0.74,Busy,1.0,2793
2019-03-21,0.74,Busy,3.0,2793
2019-03-21,0.74,Busy,4.0,2793
2019-03-21,0.74,Busy,5.0,2793
2019-03-21,0.74,Busy,4.0,2793
2019-03-20,0.72,Busy,4.0,2799
2019-03-20,0.72,Busy,4.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,4.0,2799
2019-03-20,0.72,Busy,4.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,5.0,2799
2019-03-20,0.72,Busy,3.0,2799
2019-03-19,0.41,Quiet,3.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,3.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,3.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,1.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,3.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,5.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-19,0.41,Quiet,4.0,2816
2019-03-18,0.9,Packed,4.0,2847
2019-03-18,0.9,Packed,4.0,2847
2019-03-18,0.9,Packed,2.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,2.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,5.0,2847
2019-03-18,0.9,Packed,3.0,2847
2019-03-17,0.45,Quiet,3.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-17,0.45,Quiet,3.0,2858
2019-03-17,0.45,Quiet,4.0,2858
2019-03-17,0.45,Quiet,2.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-17,0.45,Quiet,4.0,2858
2019-03-17,0.45,Quiet,3.0,2858
2019-03-17,0.45,Quiet,5.0,2858
2019-03-16,0.56,Busy,5.0,2870
2019-03-16,0.56,Busy,5.0,2870
2019-03-16,0.56,Busy,5.0,2870
2019-03-16,0.56,Busy,5.0,2870
2019-03-16,0.56,Busy,4.0,2870
2019-03-16,0.56,Busy,5.0,2870
2019-03-15,0.44,Quiet,3.0,2876
2019-03-15,0.44,Quiet,4.0,2876
2019-03-15,0.44,Quiet,1.0,2876
2019-03-15,0.44,Quiet,5.0,2876
2019-03-15,0.44,Quiet,5.0,2876
2019-03-15,0.44,Quiet,5.0,2876
2019-03-15,0.44,Quiet,3.0,2876
2019-03-14,0.61,Busy,3.0,2883
2019-03-14,0.61,Busy,5.0,2883
2019-03-14,0.61,Busy,5.0,2883
2019-03-14,0.61,Busy,3.0,2883
2019-03-14,0.61,Busy,5.0,2883
2019-03-13,0.79,Packed,5.0,2888
2019-03-13,0.79,Packed,5.0,2888
2019-03-13,0.79,Packed,5.0,2888
2019-03-13,0.79,Packed,5.0,2888
2019-03-13,0.79,Packed,3.0,2888
2019-03-13,0.79,Packed,2.0,2888
2019-03-13,0.79,Packed,4.0,2888
2019-03-13,0.79,Packed,5.0,2888
2019-03-13,0.79,Packed,4.0,2888
2019-03-12,0.86,Packed,4.0,2897
2019-03-12,0.86,Packed,2.0,2897
2019-03-12,0.86,Packed,4.0,2897
2019-03-12,0.86,Packed,5.0,2897
2019-03-12,0.86,Packed,5.0,2897
2019-03-11,0.62,Busy,5.0,2902
2019-03-11,0.62,Busy,3.0,2902
2019-03-11,0.62,Busy,4.0,2902
2019-03-11,0.62,Busy,5.0,2902
2019-03-11,0.62,Busy,5.0,2902
2019-03-11,0.62,Busy,4.0,2902
2019-03-11,0.62,Busy,5.0,2902
2019-03-11,0.62,Busy,5.0,2902
2019-03-10,0.27,Quiet,5.0,2910
2019-03-10,0.27,Quiet,4.0,2910
2019-03-10,0.27,Quiet,5.0,2910
2019-03-10,0.27,Quiet,3.0,2910
2019-03-09,0.58,Busy,3.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,3.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,2.0,2914
2019-03-09,0.58,Busy,4.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-09,0.58,Busy,5.0,2914
2019-03-08,0.24,Empty,5.0,2926
2019-03-08,0.24,Empty,3.0,2926
2019-03-08,0.24,Empty,2.0,2926
2019-03-08,0.24,Empty,4.0,2926
2019-03-08,0.24,Empty,5.0,2926
2019-03-08,0.24,Empty,2.0,2926
2019-03-08,0.24,Empty,1.0,2926
2019-03-07,0.32,Quiet,5.0,2933
2019-03-07,0.32,Quiet,5.0,2933
2019-03-07,0.32,Quiet,4.0,2933
2019-03-07,0.32,Quiet,5.0,2933
2019-03-07,0.32,Quiet,4.0,2933
2019-03-07,0.32,Quiet,5.0,2933
2019-03-06,0.59,Busy,5.0,2939
2019-03-06,0.59,Busy,3.0,2939
2019-03-06,0.59,Busy,5.0,2939
2019-03-06,0.59,Busy,4.0,2939
2019-03-05,0.46,Quiet,5.0,2943
2019-03-05,0.46,Quiet,1.0,2943
2019-03-05,0.46,Quiet,5.0,2943
2019-03-05,0.46,Quiet,3.0,2943
2019-03-05,0.46,Quiet,5.0,2943
2019-03-05,0.46,Quiet,4.0,2943
2019-03-05,0.46,Quiet,4.0,2943
2019-03-05,0.46,Quiet,5.0,2943
2019-03-05,0.46,Quiet,5.0,2943
2019-03-04,0.3,Quiet,5.0,2952
2019-03-04,0.3,Quiet,5.0,2952
2019-03-04,0.3,Quiet,1.0,2952
2019-03-04,0.3,Quiet,4.0,2952
2019-03-04,0.3,Quiet,5.0,2952
2019-03-04,0.3,Quiet,5.0,2952
2019-03-04,0.3,Quiet,4.0,2952
2019-03-04,0.3,Quiet,5.0,2952
2019-03-04,0.3,Quiet,4.0,2952
2019-03-04,0.3,Quiet,5.0,2952
2019-03-03,0.47,Quiet,5.0,2962
2019-03-03,0.47,Quiet,5.0,2962
2019-03-03,0.47,Quiet,5.0,2962
2019-03-03,0.47,Quiet,5.0,2962
2019-03-03,0.47,Quiet,4.0,2962
2019-03-03,0.47,Quiet,1.0,2962
2019-03-03,0.47,Quiet,5.0,2962
2019-03-03,0.47,Quiet,5.0,2962
2019-03-01,0.32,Quiet,1.0,2970
2019-03-01,0.32,Quiet,5.0,2970
2019-03-01,0.32,Quiet,5.0,2970
2019-03-01,0.32,Quiet,5.0,2970
2019-03-01,0.32,Quiet,5.0,2970
2019-03-01,0.32,Quiet,2.0,2970
2019-03-01,0.32,Quiet,4.0,2970
2019-03-01,0.32,Quiet,5.0,2970
2019-03-01,0.32,Quiet,1.0,2970
2019-02-28,0.14,Empty,5.0,2979
2019-02-28,0.14,Empty,5.0,2979
2019-02-28,0.14,Empty,5.0,2979
2019-02-28,0.14,Empty,4.0,2979
2019-02-28,0.14,Empty,1.0,2979
2019-02-27,0.07,Empty,1.0,2984
2019-02-27,0.07,Empty,4.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,1.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,5.0,2984
2019-02-27,0.07,Empty,1.0,2984
2019-02-26,0.1,Empty,2.0,2995
2019-02-26,0.1,Empty,5.0,2995
2019-02-26,0.1,Empty,5.0,2995
2019-02-26,0.1,Empty,1.0,2995
2019-02-26,0.1,Empty,4.0,2995
2019-02-26,0.1,Empty,3.0,2995
2019-02-26,0.1,Empty,4.0,2995
2019-02-25,0.25,Quiet,5.0,3002
2019-02-25,0.25,Quiet,5.0,3002
2019-02-25,0.25,Quiet,4.0,3002
2019-02-25,0.25,Quiet,2.0,3002
2019-02-25,0.25,Quiet,3.0,3002
2019-02-25,0.25,Quiet,5.0,3002
2019-02-24,0.23,Empty,3.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,1.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-24,0.23,Empty,4.0,3008
2019-02-24,0.23,Empty,5.0,3008
2019-02-23,0.42,Quiet,3.0,3018
2019-02-23,0.42,Quiet,1.0,3018
2019-02-23,0.42,Quiet,5.0,3018
2019-02-23,0.42,Quiet,5.0,3018
2019-02-23,0.42,Quiet,3.0,3018
2019-02-23,0.42,Quiet,3.0,3018
2019-02-23,0.42,Quiet,3.0,3018
2019-02-23,0.42,Quiet,5.0,3018
2019-02-23,0.42,Quiet,5.0,3018
2019-02-22,0.55,Busy,2.0,3027
2019-02-22,0.55,Busy,3.0,3027
2019-02-22,0.55,Busy,4.0,3027
2019-02-22,0.55,Busy,5.0,3027
2019-02-22,0.55,Busy,4.0,3027
2019-02-22,0.55,Busy,5.0,3027
2019-02-22,0.55,Busy,5.0,3027
2019-02-22,0.55,Busy,5.0,3027
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,3.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-21,0.47,Quiet,5.0,3035
2019-02-20,0.59,Busy,4.0,3043
2019-02-20,0.59,Busy,5.0,3043
2019-02-20,0.59,Busy,5.0,3043
2019-02-20,0.59,Busy,5.0,3043
2019-02-19,0.67,Busy,4.0,3047
2019-02-19,0.67,Busy,1.0,3047
2019-02-19,0.67,Busy,5.0,3047
2019-02-19,0.67,Busy,3.0,3047
2019-02-19,0.67,Busy,5.0,3047
2019-02-19,0.67,Busy,5.0,3047
2019-02-18,0.76,Packed,5.0,3053
2019-02-18,0.76,Packed,5.0,3053
2019-02-18,0.76,Packed,5.0,3053
2019-02-18,0.76,Packed,4.0,3053
2019-02-18,0.76,Packed,5.0,3053
2019-02-18,0.76,Packed,3.0,3053
2019-02-18,0.76,Packed,2.0,3053
2019-02-18,0.76,Packed,2.0,3053
2019-02-17,0.67,Busy,4.0,3061
2019-02-17,0.67,Busy,5.0,3061
2019-02-17,0.67,Busy,3.0,3061
2019-02-17,0.67,Busy,3.0,3061
2019-02-17,0.67,Busy,5.0,3061
2019-02-17,0.67,Busy,4.0,3061
2019-02-17,0.67,Busy,5.0,3061
2019-02-16,0.77,Packed,5.0,3068
2019-02-16,0.77,Packed,5.0,3068
2019-02-16,0.77,Packed,3.0,3068
2019-02-16,0.77,Packed,5.0,3068
2019-02-15,0.53,Busy,5.0,3072
2019-02-15,0.53,Busy,3.0,3072
2019-02-15,0.53,Busy,5.0,3072
2019-02-15,0.53,Busy,3.0,3072
2019-02-15,0.53,Busy,5.0,3072
2019-02-15,0.53,Busy,1.0,3072
2019-02-14,0.26,Quiet,2.0,3078
2019-02-14,0.26,Quiet,4.0,3078
2019-02-14,0.26,Quiet,3.0,3078
2019-02-14,0.26,Quiet,4.0,3078
2019-02-14,0.26,Quiet,4.0,3078
2019-02-14,0.26,Quiet,5.0,3078
2019-02-13,0.07,Empty,4.0,3084
2019-02-13,0.07,Empty,4.0,3084
2019-02-13,0.07,Empty,4.0,3084
2019-02-13,0.07,Empty,3.0,3084
2019-02-13,0.07,Empty,5.0,3084
2019-02-13,0.07,Empty,3.0,3084
2019-02-13,0.07,Empty,5.0,3084
2019-02-13,0.07,Empty,4.0,3084
2019-02-13,0.07,Empty,5.0,3084
2019-02-13,0.07,Empty,3.0,3084
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,3.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,4.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,4.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,4.0,3094
2019-02-12,0.01,Empty,4.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-12,0.01,Empty,5.0,3094
2019-02-11,0.19,Empty,5.0,3122
2019-02-11,0.19,Empty,5.0,3122
2019-02-11,0.19,Empty,1.0,3122
2019-02-11,0.19,Empty,1.0,3122
2019-02-11,0.19,Empty,5.0,3122
2019-02-11,0.19,Empty,4.0,3122
2019-02-11,0.19,Empty,5.0,3122
2019-02-11,0.19,Empty,1.0,3122
2019-02-11,0.19,Empty,3.0,3122
2019-02-11,0.19,Empty,5.0,3122
2019-02-10,0.27,Quiet,5.0,3132
2019-02-10,0.27,Quiet,4.0,3132
2019-02-10,0.27,Quiet,5.0,3132
2019-02-10,0.27,Quiet,4.0,3132
2019-02-10,0.27,Quiet,5.0,3132
2019-02-10,0.27,Quiet,5.0,3132
2019-02-10,0.27,Quiet,5.0,3132
2019-02-10,0.27,Quiet,5.0,3132
2019-02-09,0.5,Busy,5.0,3140
2019-02-09,0.5,Busy,5.0,3140
2019-02-09,0.5,Busy,3.0,3140
2019-02-09,0.5,Busy,5.0,3140
2019-02-09,0.5,Busy,5.0,3140
2019-02-08,0.39,Quiet,3.0,3145
2019-02-08,0.39,Quiet,4.0,3145
2019-02-07,0.21,Empty,5.0,3147
2019-02-07,0.21,Empty,5.0,3147
2019-02-07,0.21,Empty,5.0,3147
2019-02-06,0.08,Empty,4.0,3150
2019-02-06,0.08,Empty,3.0,3150
2019-02-06,0.08,Empty,5.0,3150
2019-02-06,0.08,Empty,5.0,3150
2019-02-05,0.19,Empty,3.0,3154
2019-02-05,0.19,Empty,5.0,3154
2019-02-05,0.19,Empty,4.0,3154
2019-02-05,0.19,Empty,5.0,3154
2019-02-05,0.19,Empty,5.0,3154
2019-02-05,0.19,Empty,3.0,3154
2019-02-04,0.31,Quiet,4.0,3160
2019-02-04,0.31,Quiet,3.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,4.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-04,0.31,Quiet,5.0,3160
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,4.0,3173
2019-02-03,0.43,Quiet,4.0,3173
2019-02-03,0.43,Quiet,4.0,3173
2019-02-03,0.43,Quiet,4.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,3.0,3173
2019-02-03,0.43,Quiet,4.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,3.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-03,0.43,Quiet,5.0,3173
2019-02-02,0.51,Busy,3.0,3188
2019-02-02,0.51,Busy,5.0,3188
2019-02-02,0.51,Busy,1.0,3188
2019-02-02,0.51,Busy,3.0,3188
2019-02-02,0.51,Busy,4.0,3188
2019-02-01,0.2,Empty,5.0,3193
2019-02-01,0.2,Empty,4.0,3193
2019-02-01,0.2,Empty,5.0,3193
2019-01-31,0.21,Empty,2.0,3196
2019-01-31,0.21,Empty,5.0,3196
2019-01-31,0.21,Empty,5.0,3196
2019-01-31,0.21,Empty,5.0,3196
2019-01-30,0.15,Empty,4.0,3200
2019-01-30,0.15,Empty,4.0,3200
2019-01-30,0.15,Empty,5.0,3200
2019-01-30,0.15,Empty,5.0,3200
2019-01-29,0.17,Empty,5.0,3204
2019-01-29,0.17,Empty,5.0,3204
2019-01-29,0.17,Empty,5.0,3204
2019-01-29,0.17,Empty,5.0,3204
2019-01-29,0.17,Empty,3.0,3204
2019-01-29,0.17,Empty,3.0,3204
2019-01-29,0.17,Empty,5.0,3204
2019-01-29,0.17,Empty,5.0,3204
